badname1,badname2,badname3,delta1_3
97.460,90.570,95.80200,1.65800
124.810,173.770,122.71010,2.09990
150.750,154.250,148.87140,1.87860
151.950,167.370,149.70030,2.24970
96.500,83.850,94.81920,1.68080
155.160,113.020,153.54990,1.61010
119.860,104.330,117.59750,2.26250
125.690,138.940,124.30560,1.38440
134.480,105.510,133.19130,1.28870
95.210,149.290,93.14140,2.06860
101.980,90.540,100.48180,1.49820
140.130,95.840,139.27639,0.85361
119.490,99.760,118.14210,1.34790
142.810,84.880,141.10000,1.71000
85.420,116.280,83.59410,1.82590
112.330,63.690,110.11910,2.21090
126.720,138.390,125.36880,1.35120
90.340,170.800,88.15470,2.18530
131.080,143.110,128.23130,2.84870
154.500,140.350,151.80560,2.69440
104.030,125.370,102.30720,1.72280
88.300,101.050,86.65560,1.64440
102.350,96.520,99.84010,2.50990
86.550,118.330,84.69760,1.85240
100.770,157.460,98.53080,2.23920
117.800,127.010,115.48510,2.31490
131.870,90.130,129.62680,2.24320
94.110,66.930,92.06610,2.04390
110.710,77.680,108.98650,1.72350
108.410,126.760,107.52098,0.88902
119.680,104.260,117.70390,1.97610
142.860,116.240,140.42660,2.43340
91.230,152.560,88.83380,2.39620
80.070,98.300,77.25250,2.81750
103.310,139.030,101.91300,1.39700
105.510,126.500,104.09870,1.41130
85.820,67.510,85.17329,0.64671
156.710,100.980,155.12470,1.58530
119.770,129.240,118.07190,1.69810
100.480,76.750,99.89514,0.58486
146.970,112.880,145.67090,1.29910
123.730,135.710,122.12030,1.60970
108.700,85.730,106.60970,2.09030
103.310,85.970,101.25230,2.05770
117.000,91.920,114.36890,2.63110
91.830,87.430,89.82660,2.00340
129.660,115.850,127.51300,2.14700
101.280,95.780,99.67450,1.60550
130.400,111.730,128.25980,2.14020
96.040,83.660,94.33520,1.70480
113.010,130.160,111.57660,1.43340
159.970,121.130,158.22490,1.74510
120.380,123.760,118.92310,1.45690
105.680,141.810,103.92380,1.75620
78.800,102.110,77.26000,1.54000
98.290,124.860,96.43050,1.85950
117.630,135.790,115.56280,2.06720
147.570,113.510,145.49140,2.07860
141.300,125.100,139.99290,1.30710
107.270,137.120,105.58180,1.68820
131.750,175.490,130.09150,1.65850
137.430,100.040,136.09150,1.33850
127.230,83.860,125.08720,2.14280
142.020,118.400,139.41820,2.60180
97.560,136.850,95.49720,2.06280
118.690,124.540,116.86330,1.82670
86.700,119.880,85.36590,1.33410
115.840,82.950,113.65110,2.18890
102.060,111.280,99.81330,2.24670
120.170,125.530,118.63090,1.53910
83.900,131.790,81.04470,2.85530
123.420,132.100,121.14860,2.27140
38.260,142.440,36.19980,2.06020
146.820,101.250,144.45090,2.36910
138.100,133.350,136.09940,2.00060
126.150,111.050,124.14890,2.00110
106.440,110.060,104.20410,2.23590
111.340,106.450,109.57580,1.76420
115.610,56.900,113.48790,2.12210
106.340,70.460,104.76130,1.57870
89.000,119.630,87.86200,1.13800
164.460,108.200,162.44070,2.01930
125.860,121.420,124.78330,1.07670
75.940,96.020,73.21070,2.72930
96.100,102.110,93.51580,2.58420
62.650,85.210,60.24140,2.40860
122.970,107.110,121.18390,1.78610
86.010,121.140,83.51110,2.49890
122.680,112.430,120.04790,2.63210
91.770,111.570,89.90770,1.86230
118.240,108.960,116.23530,2.00470
117.130,92.600,116.09760,1.03240
114.570,77.590,112.72800,1.84200
139.470,97.870,136.59150,2.87850
92.970,83.840,91.16590,1.80410
83.720,49.890,83.13171,0.58829
114.350,105.680,112.80540,1.54460
121.880,133.920,119.63980,2.24020
68.850,108.560,66.16010,2.68990
110.970,86.400,108.90180,2.06820
49.670,83.890,46.76320,2.90680
136.210,90.620,134.59160,1.61840
115.970,136.260,114.25320,1.71680
95.800,96.170,93.46390,2.33610
100.450,124.090,99.24280,1.20720
165.820,109.940,164.48130,1.33870
167.860,111.200,166.16290,1.69710
120.600,116.340,118.48140,2.11860
124.790,90.190,122.71470,2.07530
124.410,83.870,122.07740,2.33260
134.650,111.480,132.35740,2.29260
167.120,113.200,164.12250,2.99750
120.980,104.400,119.71470,1.26530
87.550,95.870,85.95620,1.59380
113.910,102.690,111.17620,2.73380
111.590,157.460,108.88860,2.70140
167.970,145.360,166.22760,1.74240
128.440,132.110,125.63770,2.80230
146.340,98.950,144.71410,1.62590
128.320,110.200,127.21500,1.10500
100.120,120.680,98.78650,1.33350
97.470,155.510,95.81330,1.65670
134.340,115.460,132.61040,1.72960
110.960,110.460,108.11950,2.84050
126.170,119.400,124.64210,1.52790
119.070,141.310,117.21740,1.85260
114.560,137.020,112.77830,1.78170
105.150,128.340,103.28390,1.86610
151.800,90.850,149.28740,2.51260
136.930,145.490,135.17170,1.75830
118.300,125.960,117.01120,1.28880
151.470,130.580,150.79872,0.67128
137.180,126.570,134.21060,2.96940
124.660,83.180,121.78410,2.87590
140.140,113.390,137.46570,2.67430
105.250,132.480,102.99020,2.25980
88.020,92.470,85.75690,2.26310
82.600,73.230,79.38410,3.21590
188.390,100.800,186.69590,1.69410
114.980,136.410,113.94710,1.03290
84.810,115.950,83.19890,1.61110
125.810,151.240,123.21950,2.59050
131.640,116.670,128.40730,3.23270
105.710,126.310,104.60640,1.10360
144.540,106.200,141.38670,3.15330
108.140,133.650,105.53140,2.60860
108.460,64.850,107.24200,1.21800
156.210,125.150,154.40670,1.80330
108.480,142.430,107.00700,1.47300
100.860,113.270,99.35820,1.50180
119.090,105.890,116.81670,2.27330
115.970,129.880,114.66160,1.30840
90.970,100.470,87.05970,3.91030
161.920,137.950,160.16640,1.75360
172.500,106.670,171.24950,1.25050
132.880,118.400,130.80000,2.08000
166.540,94.810,164.90380,1.63620
89.840,127.300,87.77320,2.06680
96.040,153.620,94.22730,1.81270
111.660,112.670,109.32870,2.33130
79.230,87.630,77.39150,1.83850
119.170,135.030,117.32730,1.84270
123.390,135.830,120.93510,2.45490
134.990,124.940,132.12780,2.86220
120.260,99.010,118.02460,2.23540
113.890,124.210,111.25890,2.63110
154.070,114.940,152.66910,1.40090
126.040,150.540,123.87400,2.16600
150.400,151.930,148.39500,2.00500
109.190,130.170,107.22330,1.96670
99.780,73.790,97.70400,2.07600
131.370,106.220,130.54592,0.82408
114.370,97.500,113.37438,0.99562
34.580,150.560,33.48320,1.09680
125.570,100.270,123.73890,1.83110
102.570,90.180,101.13120,1.43880
94.800,109.370,93.30920,1.49080
130.100,107.460,127.98300,2.11700
103.340,91.390,101.06220,2.27780
108.330,129.460,105.62850,2.70150
143.570,84.340,141.91490,1.65510
71.890,104.470,70.05560,1.83440
119.850,119.950,118.38040,1.46960
64.040,117.630,62.02640,2.01360
112.700,128.680,110.97910,1.72090
103.380,126.680,100.64690,2.73310
80.350,130.590,77.38860,2.96140
76.620,109.950,74.98750,1.63250
105.170,121.930,103.61450,1.55550
118.450,127.270,116.06910,2.38090
134.620,97.000,133.52610,1.09390
101.150,99.770,99.27040,1.87960
98.690,134.690,96.25920,2.43080
114.610,77.070,112.67030,1.93970
83.060,100.590,81.52200,1.53800
126.980,116.420,125.19640,1.78360
144.700,142.290,142.85110,1.84890
93.740,87.070,92.07560,1.66440
102.330,101.840,100.81400,1.51600
120.080,125.740,117.62360,2.45640
115.530,102.460,113.09760,2.43240
106.940,80.870,104.73940,2.20060
114.110,139.110,110.89260,3.21740
114.070,163.160,112.15700,1.91300
79.910,116.710,78.40630,1.50370
83.680,69.870,81.65790,2.02210
106.120,118.720,103.50220,2.61780
187.130,103.100,184.75830,2.37170
151.220,91.410,149.50790,1.71210
95.450,123.750,94.01310,1.43690
129.090,118.700,126.74570,2.34430
133.180,72.140,132.04590,1.13410
102.520,96.580,100.17010,2.34990
83.040,104.730,81.67490,1.36510
144.360,97.460,141.95410,2.40590
101.630,112.000,98.58980,3.04020
89.000,122.480,86.56620,2.43380
120.150,92.810,118.00940,2.14060
125.020,101.120,124.01200,1.00800
94.310,130.060,92.58310,1.72690
114.300,142.430,111.70030,2.59970
152.490,40.360,150.86100,1.62900
136.090,113.840,134.41330,1.67670
140.390,111.640,138.05210,2.33790
108.560,131.930,106.43060,2.12940
183.380,133.170,180.47960,2.90040
122.710,130.950,120.27970,2.43030
90.190,112.710,88.40230,1.78770
137.460,115.470,135.72720,1.73280
91.850,128.360,89.77520,2.07480
98.200,96.410,97.05590,1.14410
121.500,73.800,120.21480,1.28520
150.700,118.810,148.46940,2.23060
72.470,157.490,69.88740,2.58260
109.880,85.470,108.14010,1.73990
107.690,97.860,105.45940,2.23060
81.850,84.390,79.87670,1.97330
119.050,90.750,117.05740,1.99260
108.090,136.670,106.03010,2.05990
148.320,111.030,146.37560,1.94440
65.050,81.170,63.07290,1.97710
100.830,122.330,99.17330,1.65670
146.490,106.040,144.88860,1.60140
129.840,93.930,127.75510,2.08490
158.550,148.570,156.43330,2.11670
103.450,108.790,101.32710,2.12290
108.790,116.990,106.86730,1.92270
93.830,99.870,91.93890,1.89110
128.000,97.170,125.99950,2.00050
103.330,103.590,101.45390,1.87610
153.860,109.470,150.49130,3.36870
85.970,127.110,83.36390,2.60610
105.810,81.800,103.08970,2.72030
74.760,65.800,72.28830,2.47170
91.150,99.100,89.70420,1.44580
63.250,110.230,61.53300,1.71700
63.400,120.000,60.08840,3.31160
99.430,126.500,97.98790,1.44210
129.120,103.720,127.45230,1.66770
93.920,112.560,92.25430,1.66570
88.600,112.600,86.34160,2.25840
119.770,96.150,117.31430,2.45570
138.290,134.760,136.83120,1.45880
139.940,53.020,138.11630,1.82370
139.010,161.810,136.73120,2.27880
165.100,120.310,163.08560,2.01440
137.690,111.070,135.27920,2.41080
78.650,86.050,76.36060,2.28940
89.210,98.300,86.89090,2.31910
138.980,121.980,137.20750,1.77250
145.610,115.720,143.43440,2.17560
167.980,65.220,165.12270,2.85730
134.260,102.560,133.06980,1.19020
107.300,160.150,105.42370,1.87630
159.760,150.120,157.15660,2.60340
123.560,171.050,120.95760,2.60240
86.780,101.010,82.87460,3.90540
112.390,131.250,110.44970,1.94030
108.760,123.890,107.39900,1.36100
99.330,135.200,97.10180,2.22820
134.920,129.460,132.77870,2.14130
84.770,92.030,82.75930,2.01070
143.230,140.020,141.13390,2.09610
77.430,93.670,75.35450,2.07550
111.190,131.860,109.56230,1.62770
119.780,93.030,118.42450,1.35550
125.070,77.290,123.62950,1.44050
126.730,129.270,124.17960,2.55040
139.430,134.880,136.66400,2.76600
133.020,97.300,130.94110,2.07890
150.080,117.760,148.67240,1.40760
140.190,116.830,138.52860,1.66140
130.250,103.050,127.84550,2.40450
119.190,131.630,117.15960,2.03040
123.650,152.840,122.65612,0.99388
165.040,132.540,162.36180,2.67820
85.960,98.760,84.85040,1.10960
158.590,103.930,156.82700,1.76300
121.150,111.810,119.22330,1.92670
111.420,70.050,109.45240,1.96760
115.290,87.370,113.19650,2.09350
142.520,101.840,141.08330,1.43670
99.710,94.610,97.25480,2.45520
132.640,139.570,130.46070,2.17930
124.330,94.300,122.32880,2.00120
97.350,94.490,95.35250,1.99750
118.670,93.110,116.93480,1.73520
157.260,81.170,154.98290,2.27710
109.430,118.020,108.33040,1.09960
108.380,167.210,106.36110,2.01890
139.040,109.870,136.47150,2.56850
111.050,136.700,110.10709,0.94291
119.170,143.880,117.56970,1.60030
127.420,129.200,125.79050,1.62950
103.220,85.130,100.75120,2.46880
84.340,100.920,82.46840,1.87160
104.970,126.360,103.08190,1.88810
124.170,128.070,122.38600,1.78400
149.730,83.130,147.38340,2.34660
101.050,114.660,99.38610,1.66390
140.270,105.180,138.18400,2.08600
154.030,139.270,151.22640,2.80360
85.220,106.950,83.67010,1.54990
139.380,102.680,137.80980,1.57020
107.030,147.670,104.95670,2.07330
131.240,118.220,128.63730,2.60270
65.760,104.120,64.25620,1.50380
69.050,102.460,66.99990,2.05010
122.010,132.810,119.56180,2.44820
113.170,126.580,110.74910,2.42090
75.620,92.270,73.86040,1.75960
134.880,103.400,133.16900,1.71100
120.570,91.670,118.12880,2.44120
67.200,120.610,65.19220,2.00780
118.790,144.250,116.82070,1.96930
157.530,86.400,156.62531,0.90469
137.850,131.080,135.86880,1.98120
150.660,122.150,148.21360,2.44640
130.490,172.400,128.52310,1.96690
91.800,90.340,89.38600,2.41400
127.720,94.190,126.14520,1.57480
114.330,91.550,111.70130,2.62870
110.120,110.140,106.76860,3.35140
93.900,118.960,91.83180,2.06820
115.900,113.810,114.03190,1.86810
130.500,71.840,127.93380,2.56620
120.690,83.930,117.93000,2.76000
75.840,76.740,74.08080,1.75920
140.510,125.590,138.62160,1.88840
107.740,129.390,106.46050,1.27950
63.800,124.460,61.32230,2.47770
168.620,133.710,167.65812,0.96188
131.700,80.890,128.86370,2.83630
80.500,149.340,79.62790,0.87210
131.230,98.280,129.55230,1.67770
181.080,92.240,179.06570,2.01430
71.880,98.600,69.22370,2.65630
86.940,136.550,85.35630,1.58370
93.780,92.760,91.56850,2.21150
115.550,115.560,113.35790,2.19210
76.620,108.810,75.44400,1.17600
104.540,66.900,102.73370,1.80630
120.210,152.800,117.99450,2.21550
100.490,100.210,98.58560,1.90440
113.520,133.460,111.78330,1.73670
134.800,144.520,132.00070,2.79930
138.540,99.800,137.11420,1.42580
122.010,133.140,120.60910,1.40090
101.590,137.490,99.96210,1.62790
119.470,117.810,117.12950,2.34050
122.950,127.810,121.76150,1.18850
143.000,86.750,141.20490,1.79510
71.520,89.030,69.20170,2.31830
154.180,111.220,151.54430,2.63570
106.230,117.130,103.93210,2.29790
136.220,127.370,135.27755,0.94245
35.750,115.400,34.05210,1.69790
123.980,90.150,121.26140,2.71860
111.640,133.200,109.08410,2.55590
113.950,123.760,112.28070,1.66930
119.070,109.090,116.99680,2.07320
104.430,90.790,102.13820,2.29180
131.800,122.490,130.02750,1.77250
109.050,81.910,107.67840,1.37160
63.930,135.600,61.24980,2.68020
118.660,86.590,117.07180,1.58820
114.720,127.800,112.96490,1.75510
85.810,88.360,85.03825,0.77175
132.100,115.430,129.62050,2.47950
122.750,87.750,120.11780,2.63220
127.090,78.620,126.25071,0.83929
144.210,103.770,142.74280,1.46720
130.660,95.610,128.12090,2.53910
72.270,78.970,71.00300,1.26700
131.410,123.790,129.89790,1.51210
136.260,77.050,134.25510,2.00490
127.820,125.970,125.69490,2.12510
100.710,108.930,99.16770,1.54230
115.650,64.900,113.46620,2.18380
96.670,104.190,94.29810,2.37190
95.800,80.050,93.74690,2.05310
107.590,76.840,105.54580,2.04420
97.010,89.330,94.36300,2.64700
129.760,158.620,128.10100,1.65900
119.540,135.500,117.37470,2.16530
123.360,75.050,121.22820,2.13180
154.830,86.790,153.25510,1.57490
138.280,78.600,136.08060,2.19940
73.950,104.660,72.06850,1.88150
105.160,133.120,103.54420,1.61580
79.220,146.810,76.92880,2.29120
69.070,95.970,66.61450,2.45550
131.350,88.970,129.19070,2.15930
122.520,89.360,120.02470,2.49530
107.330,86.390,104.96280,2.36720
129.730,99.370,127.94350,1.78650
65.980,157.990,63.93080,2.04920
112.240,142.070,110.99610,1.24390
139.120,86.230,137.41730,1.70270
114.560,105.330,112.51580,2.04420
102.670,140.640,100.24790,2.42210
85.120,108.340,83.03530,2.08470
165.670,61.600,164.03720,1.63280
81.090,155.230,78.82940,2.26060
62.230,113.140,60.14590,2.08410
82.110,105.660,80.46260,1.64740
130.970,141.850,128.43450,2.53550
136.640,127.200,135.19540,1.44460
118.180,70.220,116.37940,1.80060
95.860,123.110,93.14050,2.71950
92.770,122.910,91.02270,1.74730
129.420,117.960,126.91170,2.50830
100.400,105.000,98.63680,1.76320
124.290,135.220,121.61900,2.67100
103.840,98.930,102.59770,1.24230
99.160,106.470,97.11220,2.04780
135.340,78.060,134.02040,1.31960
98.140,93.250,95.92110,2.21890
112.560,115.960,110.14110,2.41890
96.870,101.900,95.27420,1.59580
117.330,112.930,115.99620,1.33380
103.570,99.270,101.84850,1.72150
112.090,100.360,110.00310,2.08690
146.750,114.610,144.60480,2.14520
153.660,89.980,152.27850,1.38150
139.530,94.980,137.46510,2.06490
90.700,137.870,88.06250,2.63750
90.790,113.000,89.34270,1.44730
129.670,143.320,127.58410,2.08590
105.840,141.140,102.94160,2.89840
62.490,106.430,60.46950,2.02050
86.650,153.850,84.08480,2.56520
125.770,89.740,123.18440,2.58560
148.730,133.320,146.10330,2.62670
127.460,102.510,124.77540,2.68460
96.880,142.700,94.75860,2.12140
106.340,78.510,104.16530,2.17470
107.470,121.780,104.87170,2.59830
103.270,118.970,101.50170,1.76830
103.590,88.290,101.32520,2.26480
152.610,92.410,151.13380,1.47620
120.230,122.850,117.93600,2.29400
134.190,134.090,132.58230,1.60770
91.250,132.010,89.64520,1.60480
90.990,77.070,89.01480,1.97520
190.280,92.460,187.97490,2.30510
92.040,100.590,90.75440,1.28560
105.710,119.090,103.31060,2.39940
149.250,113.470,147.72450,1.52550
172.560,73.130,170.27010,2.28990
96.410,84.950,94.48980,1.92020
147.040,128.570,145.91700,1.12300
161.560,108.080,160.06720,1.49280
64.670,13.350,63.31070,1.35930
132.700,133.840,130.94720,1.75280
123.440,99.450,120.73810,2.70190
132.440,98.850,130.14750,2.29250
65.390,105.220,63.72780,1.66220
122.150,95.070,119.68070,2.46930
86.610,63.500,84.71720,1.89280
108.090,102.430,106.00960,2.08040
108.640,102.870,105.59740,3.04260
106.740,117.540,104.08960,2.65040
120.290,99.760,118.42650,1.86350
130.100,117.620,127.83870,2.26130
174.830,129.940,172.28870,2.54130
139.210,127.050,137.06320,2.14680
109.020,138.810,106.81130,2.20870
129.700,99.540,127.33340,2.36660
106.930,93.900,105.23650,1.69350
102.620,73.020,100.64100,1.97900
91.930,100.370,91.35821,0.57179
64.880,133.090,62.80790,2.07210
95.750,148.900,94.45950,1.29050
79.940,81.690,78.06610,1.87390
118.590,106.880,116.19860,2.39140
116.050,111.140,113.61840,2.43160
123.050,125.480,121.22010,1.82990
59.860,82.040,57.89840,1.96160
91.840,82.890,90.25910,1.58090
106.180,124.250,104.00200,2.17800
130.760,168.570,128.41220,2.34780
118.490,134.700,116.96330,1.52670
102.170,98.470,99.34310,2.82690
106.500,157.950,104.65100,1.84900
99.880,73.920,97.53290,2.34710
150.110,65.430,147.98290,2.12710
89.760,128.490,87.87920,1.88080
125.170,92.270,123.04020,2.12980
65.850,97.530,64.09970,1.75030
160.120,86.640,158.49930,1.62070
110.660,76.080,107.98580,2.67420
105.780,103.310,103.07860,2.70140
121.050,114.590,118.83640,2.21360
102.450,124.620,100.24330,2.20670
124.640,166.320,123.27740,1.36260
129.070,137.300,126.43630,2.63370
128.740,121.030,126.32110,2.41890
97.110,74.220,94.86360,2.24640
111.760,105.110,110.73020,1.02980
102.530,105.620,100.72570,1.80430
130.840,86.220,129.33160,1.50840
80.680,70.630,79.47240,1.20760
135.870,100.520,133.43740,2.43260
114.120,111.620,111.85370,2.26630
127.220,130.470,124.80960,2.41040
138.640,99.190,136.34670,2.29330
136.960,123.490,135.66440,1.29560
105.900,71.760,103.96060,1.93940
85.760,131.990,83.81370,1.94630
109.560,56.930,107.41470,2.14530
114.740,118.090,113.10500,1.63500
109.090,68.690,106.70700,2.38300
82.470,146.500,80.35410,2.11590
61.830,125.830,59.91240,1.91760
97.320,160.860,94.97620,2.34380
99.610,73.960,97.37410,2.23590
88.920,83.130,87.02060,1.89940
129.670,128.040,127.66370,2.00630
138.980,106.070,136.23210,2.74790
115.950,141.210,114.34570,1.60430
98.780,113.780,96.22400,2.55600
107.610,142.340,106.14860,1.46140
136.990,95.750,135.11020,1.87980
115.220,125.780,113.05120,2.16880
126.490,100.270,124.46700,2.02300
131.060,89.550,129.68600,1.37400
100.840,95.370,98.73020,2.10980
92.050,129.810,89.78210,2.26790
126.820,107.480,124.74560,2.07440
92.120,116.540,89.99010,2.12990
121.120,124.900,118.63860,2.48140
102.380,108.460,100.59600,1.78400
131.270,92.270,130.03690,1.23310
109.570,153.510,107.24120,2.32880
122.880,138.990,120.92480,1.95520
107.310,79.290,105.34720,1.96280
93.870,101.980,91.30690,2.56310
127.870,134.640,125.51720,2.35280
123.300,110.410,121.04420,2.25580
64.080,161.040,62.25040,1.82960
108.750,122.220,107.61460,1.13540
98.290,108.400,96.43150,1.85850
146.340,107.680,144.90800,1.43200
105.220,93.050,103.18410,2.03590
134.600,88.630,132.57930,2.02070
76.220,111.830,74.88010,1.33990
136.070,92.780,133.31160,2.75840
122.940,112.130,121.55300,1.38700
88.420,120.350,86.12930,2.29070
98.420,94.970,95.86600,2.55400
150.610,110.490,148.10390,2.50610
116.310,164.290,114.18920,2.12080
113.420,96.460,111.01070,2.40930
137.190,110.780,134.74370,2.44630
95.750,116.080,94.18220,1.56780
121.050,117.710,119.46100,1.58900
129.390,117.140,126.98210,2.40790
136.350,135.090,134.71640,1.63360
185.760,97.520,182.95610,2.80390
93.370,124.050,92.58555,0.78445
123.890,111.730,122.04080,1.84920
122.440,115.010,120.27470,2.16530
124.770,77.550,122.85250,1.91750
74.030,79.060,72.33750,1.69250
109.850,145.910,107.55470,2.29530
128.940,109.000,127.31480,1.62520
138.490,125.640,137.42390,1.06610
112.390,151.350,111.12400,1.26600
125.870,117.970,122.98920,2.88080
122.640,132.750,121.22720,1.41280
115.140,120.590,113.25860,1.88140
102.360,98.040,100.04600,2.31400
123.150,66.550,121.24930,1.90070
145.330,145.930,143.61530,1.71470
63.270,105.750,61.89320,1.37680
153.470,61.380,151.39110,2.07890
96.030,122.820,94.21990,1.81010
117.420,129.870,116.10230,1.31770
118.960,84.050,117.19910,1.76090
125.910,110.910,124.62520,1.28480
97.420,152.310,96.02320,1.39680
147.220,119.990,145.83220,1.38780
86.970,91.070,85.56180,1.40820
77.010,119.290,74.80110,2.20890
107.420,136.220,106.01810,1.40190
92.130,125.580,89.84740,2.28260
125.120,25.540,124.16166,0.95834
120.920,138.460,119.07740,1.84260
152.580,122.500,150.89210,1.68790
128.870,72.510,127.47930,1.39070
91.900,95.100,90.41810,1.48190
123.980,109.920,122.11020,1.86980
138.060,81.800,136.53460,1.52540
63.940,106.210,61.72410,2.21590
107.110,114.870,105.16320,1.94680
118.430,98.180,115.85720,2.57280
121.710,114.270,119.53290,2.17710
127.190,161.120,124.48540,2.70460
139.230,121.280,136.53830,2.69170
140.380,101.210,138.43570,1.94430
90.300,111.070,89.00010,1.29990
138.450,77.630,136.81620,1.63380
107.130,119.500,104.76410,2.36590
102.040,99.910,100.07360,1.96640
107.590,84.010,105.78380,1.80620
138.000,126.630,136.32920,1.67080
176.030,106.220,174.30840,1.72160
103.640,106.510,101.43220,2.20780
159.150,168.770,157.46280,1.68720
126.190,103.500,124.27700,1.91300
130.100,134.500,129.29580,0.80420
114.900,110.430,113.31760,1.58240
86.500,88.320,83.90190,2.59810
133.730,132.880,132.00500,1.72500
123.210,122.700,120.72530,2.48470
131.140,87.420,129.09180,2.04820
97.920,122.850,95.21550,2.70450
126.530,74.770,124.47480,2.05520
112.800,92.320,111.26050,1.53950
110.240,127.600,108.85310,1.38690
148.570,112.090,146.41800,2.15200
146.990,123.800,145.11390,1.87610
119.700,128.770,117.21830,2.48170
105.200,124.740,102.54900,2.65100
149.360,143.790,147.24480,2.11520
101.370,126.770,99.19190,2.17810
81.330,131.170,79.80210,1.52790
90.730,105.190,88.86490,1.86510
116.280,100.480,114.27540,2.00460
93.970,105.440,92.01320,1.95680
92.600,90.180,90.09650,2.50350
124.980,140.660,122.44450,2.53550
141.560,113.660,140.25250,1.30750
112.020,114.110,109.35150,2.66850
120.090,148.140,118.97400,1.11600
130.520,119.180,128.04600,2.47400
122.220,113.930,120.34440,1.87560
149.460,122.470,147.76860,1.69140
66.580,160.930,64.49910,2.08090
154.300,111.660,152.46840,1.83160
103.290,77.270,101.08830,2.20170
109.990,92.810,107.99730,1.99270
112.150,166.450,110.27850,1.87150
103.100,87.030,101.07480,2.02520
80.350,121.060,78.21940,2.13060
131.900,152.160,129.91560,1.98440